date,temp_mean,temp_min,temp_max,precip_sum,humidity_mean,wind_speed_mean,concentration
2020-06-10,22.320833333333336,16.9,26.9,0.7,72.20833333333333,8.058333333333334,5.770700636942675
2020-06-11,23.379166666666666,17.0,28.4,0.0,71.29166666666667,7.441666666666666,5.751592356687898
2020-06-12,19.991666666666667,14.4,24.4,3.3,81.29166666666667,14.033333333333333,5.732484076433121
2020-06-13,13.299999999999999,11.1,15.5,13.4,76.0,20.55,0.0
2020-06-14,15.483333333333334,10.1,20.3,0.0,62.5,19.591666666666665,0.0
2020-06-15,17.495833333333334,12.2,22.3,0.0,65.45833333333333,15.808333333333332,0.0
2020-06-16,20.733333333333334,14.8,27.5,0.30000000000000004,72.08333333333333,9.408333333333333,0.0
2020-06-17,22.616666666666664,14.9,29.2,0.0,67.16666666666667,7.804166666666666,0.0
2020-06-18,22.941666666666666,16.1,29.2,0.0,74.875,6.983333333333333,0.0
2020-06-19,22.866666666666664,18.3,27.5,0.30000000000000004,79.75,8.7875,0.0
2020-06-20,21.491666666666664,17.5,25.8,4.0,82.29166666666667,9.325000000000001,0.0
2020-06-21,15.645833333333334,12.6,18.9,3.9,72.5,16.241666666666667,0.0
2020-06-22,16.458333333333332,9.0,21.5,0.0,63.166666666666664,9.975,0.0
2020-06-23,16.670833333333334,11.0,20.9,0.30000000000000004,75.66666666666667,7.470833333333334,0.0
2020-06-24,18.695833333333333,11.8,24.5,0.0,61.291666666666664,14.795833333333334,0.0
2020-06-25,19.429166666666667,11.4,26.9,0.2,61.5,14.008333333333333,0.0
2020-06-26,20.220833333333335,13.8,24.8,0.0,68.66666666666667,6.158333333333334,0.0
2020-06-27,23.0,16.6,28.4,0.1,58.916666666666664,16.291666666666668,0.0
2020-06-28,20.962500000000002,14.8,26.7,1.2,70.91666666666667,7.908333333333334,0.0
2020-06-29,16.658333333333335,13.4,20.1,0.1,57.208333333333336,13.220833333333333,0.0
2020-06-30,17.55,9.6,23.5,0.0,55.791666666666664,15.8125,0.0
2020-07-01,19.425,15.8,23.2,7.8999999999999995,67.58333333333333,16.1625,0.0
2020-07-02,19.95,15.3,25.4,0.9,72.5,12.770833333333334,0.0
2020-07-03,22.224999999999998,17.1,27.1,4.3,75.25,10.545833333333333,0.0
2020-07-04,21.158333333333335,16.6,24.9,11.3,85.70833333333333,8.854166666666666,0.0
2020-07-05,20.745833333333334,15.6,25.5,0.1,76.33333333333333,6.266666666666667,0.0
2020-07-06,22.641666666666666,16.9,27.7,0.0,68.20833333333333,10.333333333333334,0.0
2020-07-07,23.458333333333332,16.8,30.0,6.3,72.08333333333333,11.520833333333334,0.0
2020-07-08,21.40833333333333,16.3,26.7,17.1,80.08333333333333,11.958333333333334,0.0
2020-07-09,16.154166666666665,13.5,19.8,7.5,75.625,14.904166666666667,0.0
2020-07-10,16.533333333333335,10.8,21.0,0.1,67.04166666666667,9.370833333333334,0.0
2020-07-11,20.883333333333333,14.1,26.4,0.0,60.833333333333336,20.162499999999998,0.0
2020-07-12,22.191666666666666,16.6,28.3,0.4,70.41666666666667,11.245833333333332,0.0
2020-07-13,19.2625,14.4,24.9,1.0,78.0,10.991666666666667,0.0
2020-07-14,17.25,16.2,19.1,25.9,86.625,22.837500000000002,0.0
2020-07-15,17.683333333333334,14.8,20.6,8.8,85.16666666666667,17.441666666666666,0.0
2020-07-16,15.479166666666666,14.1,17.2,5.3,88.08333333333333,14.762500000000001,0.0
2020-07-17,15.645833333333334,12.9,19.0,0.1,78.0,13.704166666666666,0.0
2020-07-18,15.770833333333334,12.3,20.1,1.7000000000000002,84.125,9.2125,0.0
2020-07-19,16.904166666666665,12.9,20.6,4.0,83.54166666666667,6.766666666666667,0.0
2020-07-20,18.008333333333333,13.0,21.9,1.1,83.83333333333333,8.579166666666667,0.0
2020-07-21,17.2625,15.5,20.3,7.5,88.41666666666667,12.983333333333334,0.0
2020-07-22,16.933333333333334,14.8,19.5,4.6000000000000005,84.70833333333333,15.333333333333334,0.0
2020-07-23,14.766666666666666,11.7,17.8,2.3000000000000003,73.20833333333333,15.408333333333333,0.0
2020-07-24,14.095833333333333,9.3,18.1,2.5,72.375,10.7875,0.0
2020-07-25,15.529166666666667,8.0,20.7,0.1,69.375,9.2125,0.0
2020-07-26,17.908333333333335,11.8,23.3,0.3,69.79166666666667,10.154166666666667,0.0
2020-07-27,19.2,14.8,24.9,0.6,72.79166666666667,7.7,0.0
2020-07-28,21.229166666666668,15.3,26.9,0.0,68.0,11.35,0.0
2020-07-29,22.6125,18.3,28.5,0.7000000000000001,62.416666666666664,14.070833333333333,0.0
2020-07-30,19.133333333333333,15.5,21.5,6.2,69.04166666666667,18.245833333333334,0.0
2020-07-31,15.612499999999999,12.0,19.4,0.8,74.25,14.320833333333333,0.0
2020-08-01,15.595833333333333,11.4,19.4,1.5,80.41666666666667,7.104166666666667,0.0
2020-08-02,15.570833333333333,13.1,18.9,0.7,75.5,13.666666666666666,0.0
2020-08-03,16.283333333333335,9.8,21.7,0.0,68.70833333333333,9.633333333333333,0.0
2020-08-04,18.458333333333332,11.1,24.2,0.0,64.25,8.729166666666666,0.0
2020-08-05,19.829166666666666,12.8,25.9,0.0,64.41666666666667,10.554166666666665,0.0
2020-08-06,20.920833333333334,14.7,27.1,1.0,69.5,11.125,0.0
2020-08-07,19.6375,14.2,23.6,0.0,62.666666666666664,11.558333333333332,0.0
2020-08-08,19.162499999999998,13.2,23.7,0.4,69.625,10.9125,0.0
2020-08-09,19.170833333333334,14.4,24.4,0.2,70.0,12.845833333333333,0.0
2020-08-10,19.5,11.8,25.8,0.39999999999999997,70.66666666666667,7.329166666666667,0.0
2020-08-11,17.266666666666666,14.3,20.5,0.5,73.16666666666667,14.233333333333334,0.0
2020-08-12,14.254166666666668,11.0,17.9,4.5,80.125,13.799999999999999,0.0
2020-08-13,13.4125,12.3,16.0,4.0,89.04166666666667,19.849999999999998,0.0
2020-08-14,13.195833333333333,10.4,15.8,0.4,75.0,15.375,0.0
2020-08-15,13.841666666666667,8.3,18.9,0.0,73.41666666666667,10.658333333333333,0.0
2020-08-16,16.525000000000002,12.0,20.8,2.5,82.95833333333333,9.016666666666667,0.0
2020-08-17,18.675,12.5,22.8,0.0,67.45833333333333,14.891666666666666,0.0
2020-08-18,15.033333333333333,8.8,20.1,0.0,67.625,9.804166666666665,0.0
2020-08-19,15.487499999999999,9.0,20.3,0.0,67.25,5.579166666666667,0.0
2020-08-20,15.633333333333333,11.0,20.4,0.0,63.083333333333336,8.329166666666667,0.0
2020-08-21,15.745833333333332,9.7,21.5,0.0,69.0,6.120833333333334,0.0
2020-08-22,17.670833333333334,11.0,24.1,0.0,67.625,10.387500000000001,0.0
2020-08-23,18.625,11.4,24.5,0.0,64.70833333333333,10.141666666666667,0.0
2020-08-24,18.575,14.0,23.1,0.8,68.25,15.358333333333334,0.0
2020-08-25,18.770833333333332,14.0,23.5,0.0,73.25,9.729166666666666,0.0
2020-08-26,16.358333333333334,13.1,19.9,12.4,89.16666666666667,14.012500000000001,0.0
2020-08-27,15.787500000000001,9.3,20.6,0.8999999999999999,74.5,10.595833333333333,0.0
2020-08-28,16.099999999999998,12.9,19.2,4.5,86.20833333333333,9.15,0.0
2020-08-29,15.566666666666668,11.8,20.0,0.0,74.70833333333333,12.6625,0.0
2020-08-30,18.241666666666667,12.8,24.2,1.5,73.70833333333333,14.591666666666667,0.0
2020-08-31,23.379166666666666,17.9,29.6,0.0,58.291666666666664,21.170833333333334,0.0
2020-09-01,19.0,14.0,22.4,0.0,68.58333333333333,15.683333333333332,0.0
2020-09-02,15.283333333333333,10.2,20.1,0.0,69.16666666666667,15.183333333333332,0.0
2020-09-03,16.741666666666667,11.5,22.0,0.0,62.333333333333336,19.254166666666666,0.0
2020-09-04,18.404166666666665,13.8,23.4,0.0,46.833333333333336,17.566666666666666,0.0
2020-09-05,17.716666666666665,15.4,20.7,0.0,49.666666666666664,14.6625,0.0
2020-09-06,18.175,12.4,24.4,0.0,54.5,12.325000000000001,0.0
2020-09-07,17.870833333333334,12.3,24.4,0.7,71.66666666666667,8.254166666666666,0.0
2020-09-08,14.745833333333332,11.1,17.8,9.0,71.16666666666667,17.425,0.0
2020-09-09,12.483333333333334,9.8,15.9,4.0,83.66666666666667,17.483333333333334,0.0
2020-09-10,13.170833333333334,9.9,15.9,5.8,84.5,20.408333333333335,0.0
2020-09-11,12.225,9.2,15.3,0.0,65.0,22.433333333333334,0.0
2020-09-12,12.854166666666666,7.5,17.1,0.0,67.5,12.825000000000001,0.0
2020-09-13,13.7125,9.8,18.1,2.4,72.625,19.879166666666666,0.0
2020-09-14,11.5625,8.3,15.0,4.4,83.29166666666667,18.025000000000002,0.0
2020-09-15,12.441666666666668,9.0,16.9,0.4,76.08333333333333,18.400000000000002,0.0
2020-09-16,10.758333333333333,5.8,16.2,0.0,72.70833333333333,9.320833333333333,0.0
2020-09-17,15.512500000000001,10.3,22.8,17.0,74.66666666666667,23.608333333333334,0.0
2020-09-18,9.6625,7.7,12.6,3.8000000000000003,83.29166666666667,16.370833333333334,0.0
2020-09-19,10.133333333333333,6.7,14.4,0.0,71.58333333333333,20.766666666666666,0.0
2020-09-20,8.825000000000001,5.7,12.6,0.0,69.375,20.233333333333334,0.0
2020-09-21,10.091666666666667,5.7,14.2,0.0,75.16666666666667,20.016666666666666,0.0
2020-09-22,14.225,9.4,19.3,0.0,71.08333333333333,22.150000000000002,0.0
2020-09-23,14.512500000000001,9.1,21.1,0.0,80.08333333333333,10.5875,0.0
2020-09-24,13.9625,8.1,21.3,0.0,78.58333333333333,9.4,0.0
2020-09-25,13.9125,7.2,21.5,0.0,73.08333333333333,11.7875,0.0
2020-09-26,14.541666666666666,9.7,19.9,0.0,65.66666666666667,15.174999999999999,0.0
2020-09-27,13.704166666666666,10.3,17.7,0.0,54.708333333333336,17.529166666666665,0.0
2020-09-28,11.029166666666667,8.5,13.6,1.2,59.125,18.5625,0.0
2020-09-29,12.804166666666667,10.7,16.7,0.5,61.916666666666664,14.545833333333334,0.0
2020-09-30,12.733333333333334,7.6,18.4,0.0,53.75,15.9625,0.0
2020-10-01,13.016666666666666,8.6,18.4,0.0,57.041666666666664,15.895833333333334,0.0
2020-10-02,12.637500000000001,7.4,19.0,0.0,59.958333333333336,13.533333333333333,0.0
2020-10-03,12.7125,8.2,18.5,0.0,67.58333333333333,11.695833333333333,0.0
2020-10-04,12.591666666666667,6.6,19.3,0.0,66.08333333333333,14.195833333333333,0.0
2020-10-05,13.75,8.7,19.5,0.0,55.916666666666664,15.325000000000001,0.0
2020-10-06,14.041666666666666,8.9,19.5,0.0,46.875,16.620833333333334,0.0
2020-10-07,13.9375,10.9,15.5,0.0,43.666666666666664,18.1125,0.0
2020-10-08,13.270833333333334,11.6,14.9,0.3,52.625,16.345833333333335,0.0
2020-10-09,10.6625,9.2,12.7,7.0,59.875,13.595833333333333,0.0
2020-10-10,11.891666666666666,9.3,15.5,2.6,70.41666666666667,9.083333333333334,0.0
2020-10-11,9.816666666666666,5.3,14.4,0.0,69.29166666666667,10.725,0.0
2020-10-12,11.125,9.3,12.8,1.4000000000000001,86.5,9.3,0.0
2020-10-13,12.487499999999999,9.9,16.6,0.2,86.95833333333333,9.5375,0.0
2020-10-14,12.783333333333333,8.5,18.3,1.2,88.45833333333333,8.266666666666667,0.0
2020-10-15,12.262500000000001,10.4,14.8,5.3,73.83333333333333,17.583333333333332,0.0
2020-10-16,6.416666666666667,3.2,10.2,1.6,83.5,11.8375,0.0
2020-10-17,3.5583333333333336,1.7,5.3,0.0,73.625,7.758333333333333,0.0
2020-10-18,4.216666666666667,1.9,9.9,11.8,88.58333333333333,22.854166666666668,0.0
2020-10-19,4.045833333333333,1.5,6.5,0.30000000000000004,77.91666666666667,20.583333333333332,0.0
2020-10-20,2.8708333333333336,0.5,4.9,1.3,79.41666666666667,21.766666666666666,0.0
2020-10-21,1.3791666666666667,-1.5,3.7,1.0,86.91666666666667,12.429166666666667,0.0
2020-10-22,4.483333333333333,2.1,7.0,4.9,91.79166666666667,14.3375,0.0
2020-10-23,11.320833333333333,7.3,14.3,4.1000000000000005,83.25,22.275000000000002,0.0
2020-10-24,9.4,7.5,11.0,1.1,82.625,14.5,0.0
2020-10-25,7.133333333333333,4.0,10.3,0.30000000000000004,83.70833333333333,9.004166666666666,0.0
2020-10-26,7.641666666666667,4.1,10.6,0.0,85.66666666666667,6.854166666666667,0.0
2020-10-27,7.7625,6.0,10.8,0.0,79.70833333333333,15.391666666666666,0.0
2020-10-28,6.3625,3.9,10.2,0.0,83.5,16.033333333333335,0.0
2020-10-29,5.5874999999999995,2.8,9.0,0.0,85.70833333333333,12.441666666666668,0.0
2020-10-30,3.4916666666666667,-0.6,6.3,0.0,87.20833333333333,7.7749999999999995,0.0
2020-10-31,5.133333333333334,1.2,8.9,0.0,90.04166666666667,6.804166666666667,0.0
2020-11-01,4.3374999999999995,3.4,6.2,2.8,88.33333333333333,17.458333333333332,0.0
2020-11-02,5.383333333333333,4.0,6.5,0.2,94.20833333333333,14.112499999999999,0.0
2020-11-03,6.583333333333333,5.2,8.3,0.0,91.25,12.4125,0.0
2020-11-04,7.283333333333334,5.6,9.0,0.0,89.04166666666667,13.141666666666666,0.0
2020-11-05,6.9875,5.2,8.4,3.0,83.41666666666667,18.591666666666665,0.0
2020-11-06,6.170833333333333,3.7,7.1,3.3,81.08333333333333,25.291666666666668,0.0
2020-11-07,6.654166666666666,4.0,10.0,0.1,74.66666666666667,21.354166666666668,0.0
2020-11-08,6.954166666666667,2.0,9.7,3.2,89.125,20.554166666666667,0.0
2020-11-09,0.7041666666666667,-1.6,2.6,0.0,80.875,17.787499999999998,0.0
2020-11-10,2.5416666666666665,1.1,3.8,0.0,76.16666666666667,20.570833333333333,0.0
2020-11-11,1.1791666666666667,0.2,2.2,0.0,73.375,14.795833333333334,0.0
2020-11-12,-0.4875,-4.1,1.9,0.0,86.41666666666667,9.020833333333334,0.0
2020-11-13,2.345833333333333,0.9,3.9,0.0,93.5,5.304166666666666,0.0
2020-11-14,1.7458333333333333,0.1,2.7,0.30000000000000004,92.25,5.733333333333333,0.0
2020-11-15,0.7041666666666666,-0.2,1.7,1.6,91.0,11.620833333333332,0.0
2020-11-16,-1.7458333333333333,-5.3,0.3,0.0,77.83333333333333,15.287500000000001,0.0
2020-11-17,-5.3999999999999995,-6.7,-3.6,0.0,63.041666666666664,16.208333333333332,0.0
2020-11-18,-3.795833333333333,-5.6,-2.0,1.5,66.41666666666667,22.108333333333334,0.0
2020-11-19,-0.6749999999999999,-2.8,1.1,4.0,89.45833333333333,27.55,0.0
2020-11-20,-0.10833333333333334,-0.6,0.3,4.9,87.29166666666667,24.5625,0.0
2020-11-21,-0.6958333333333333,-1.4,0.7,1.4000000000000001,91.16666666666667,8.016666666666667,0.0
2020-11-22,-2.0500000000000003,-3.1,-1.3,1.9,86.91666666666667,18.329166666666666,0.0
2020-11-23,-0.6833333333333335,-2.2,1.2,3.8,91.70833333333333,13.795833333333334,0.0
2020-11-24,1.2625,0.4,1.9,1.1,94.95833333333333,12.429166666666667,0.0
2020-11-25,0.13333333333333333,-1.1,1.4,0.30000000000000004,93.45833333333333,8.6875,0.0
2020-11-26,-0.6625,-3.1,1.4,2.2,90.70833333333333,11.741666666666667,0.0
2020-11-27,1.0708333333333333,0.5,2.2,1.5,95.5,13.0,0.0
2020-11-28,0.8624999999999999,0.1,1.8,1.9000000000000001,96.45833333333333,9.666666666666666,0.0
2020-11-29,1.5166666666666666,0.4,3.0,1.7,95.25,22.84166666666667,0.0
2020-11-30,1.1458333333333333,0.3,3.5,2.7,89.45833333333333,22.454166666666666,0.0
2020-12-01,-0.9958333333333332,-2.3,0.4,1.3,80.875,14.966666666666667,0.0
2020-12-02,-3.5,-6.2,-1.6,0.30000000000000004,77.41666666666667,8.733333333333333,0.0
2020-12-03,-5.625,-7.4,-4.3,0.8,70.83333333333333,14.341666666666667,0.0
2020-12-04,-3.9333333333333336,-4.8,-2.9,1.0,71.70833333333333,15.879166666666668,0.0
2020-12-05,-4.425,-7.8,-1.8,0.0,63.583333333333336,14.829166666666666,0.0
2020-12-06,-6.745833333333334,-8.8,-3.1,0.0,61.666666666666664,10.933333333333332,0.0
2020-12-07,-7.5874999999999995,-9.6,-4.2,0.0,75.29166666666667,9.220833333333333,0.0
2020-12-08,-7.3875,-9.6,-3.2,0.0,74.25,9.612499999999999,0.0
2020-12-09,-6.645833333333333,-8.8,-2.9,0.0,74.16666666666667,12.141666666666666,0.0
2020-12-10,-7.708333333333333,-9.4,-4.7,0.0,70.20833333333333,13.383333333333333,0.0
2020-12-11,-7.091666666666666,-9.1,-3.2,0.0,72.41666666666667,12.916666666666666,0.0
2020-12-12,-9.329166666666667,-11.6,-6.8,0.0,75.04166666666667,12.095833333333333,0.0
2020-12-13,-5.5375000000000005,-6.8,-4.5,2.8,76.45833333333333,18.733333333333334,0.0
2020-12-14,-4.183333333333334,-4.9,-3.7,0.4,74.79166666666667,14.904166666666667,0.0
2020-12-15,-4.691666666666666,-5.4,-4.0,5.1000000000000005,89.16666666666667,6.4624999999999995,0.0
2020-12-16,-3.2541666666666664,-4.5,-1.3,0.1,92.5,9.195833333333333,0.0
2020-12-17,0.4708333333333334,-1.3,1.9,3.1,91.95833333333333,21.025000000000002,0.0
2020-12-18,-1.5,-2.5,1.0,0.1,90.70833333333333,9.25,0.0
2020-12-19,-2.6875,-2.9,-2.3,2.5,91.25,16.0125,0.0
2020-12-20,-1.5625,-2.6,0.0,0.0,93.625,12.549999999999999,0.0
2020-12-21,0.6041666666666666,0.2,0.9,0.0,95.5,14.595833333333333,0.0
2020-12-22,-2.025,-4.6,0.6,0.0,92.45833333333333,14.737499999999999,0.0
2020-12-23,-4.5125,-8.2,-2.2,0.0,85.5,15.691666666666668,0.0
2020-12-24,-5.983333333333333,-8.5,-3.8,0.9,85.375,14.775,0.0
2020-12-25,-3.4291666666666667,-6.7,-0.8,8.9,88.91666666666667,23.587500000000002,0.0
2020-12-26,-1.0791666666666666,-2.1,0.3,1.0,90.375,18.0125,0.0
2020-12-27,-6.4624999999999995,-10.6,-1.7,1.0,84.08333333333333,13.025,0.0
2020-12-28,-11.883333333333333,-16.5,-7.4,0.0,88.75,10.174999999999999,0.0
2020-12-29,-7.454166666666667,-11.4,-5.4,0.4,86.04166666666667,22.129166666666666,0.0
2020-12-30,-3.283333333333333,-5.3,-1.0,2.1,91.5,15.979166666666666,0.0
2020-12-31,-1.2708333333333333,-4.3,1.0,2.3000000000000003,93.625,18.454166666666666,0.0
2021-01-01,-0.9874999999999999,-2.0,-0.0,3.2,95.45833333333333,16.683333333333334,0.0
2021-01-02,-0.5375,-1.1,0.5,3.1,94.95833333333333,15.200000000000001,0.0
2021-01-03,-0.6749999999999999,-1.9,0.1,1.0,92.625,10.979166666666666,0.0
2021-01-04,-0.7541666666666668,-1.6,0.3,2.7,95.5,12.745833333333332,0.0
2021-01-05,-1.7666666666666666,-3.7,-0.9,0.0,95.5,8.275,0.0
2021-01-06,-4.3500000000000005,-5.0,-3.8,0.0,91.83333333333333,6.375,0.0
2021-01-07,-5.895833333333333,-6.6,-5.2,3.7,91.58333333333333,8.845833333333333,0.0
2021-01-08,-5.0,-6.2,-3.9,0.4,91.83333333333333,15.4625,0.0
2021-01-09,-6.0625,-6.5,-5.3,1.8,89.16666666666667,13.570833333333333,0.0
2021-01-10,-8.833333333333334,-12.3,-5.9,1.4000000000000001,86.08333333333333,13.716666666666667,0.0
2021-01-11,-11.4375,-13.9,-9.9,0.6000000000000001,86.04166666666667,6.708333333333333,0.0
2021-01-12,-12.754166666666668,-15.2,-11.3,0.5,88.08333333333333,8.420833333333333,0.0
2021-01-13,-11.591666666666667,-13.5,-9.8,0.9,85.58333333333333,18.691666666666666,0.0
2021-01-14,-15.450000000000001,-17.1,-13.1,8.1,79.375,21.1125,0.0
2021-01-15,-18.962500000000002,-20.8,-17.4,0.0,80.125,8.704166666666667,0.0
2021-01-16,-16.587500000000002,-17.8,-16.1,9.0,78.70833333333333,17.7,0.0
2021-01-17,-20.070833333333333,-24.7,-17.3,0.1,78.16666666666667,13.174999999999999,0.0
2021-01-18,-23.358333333333334,-27.7,-19.1,0.0,82.33333333333333,4.4624999999999995,0.0
2021-01-19,-18.120833333333334,-21.0,-13.8,0.4,81.54166666666667,6.366666666666667,0.0
2021-01-20,-12.708333333333334,-14.9,-8.9,0.2,83.95833333333333,15.616666666666667,0.0
2021-01-21,-14.225,-17.2,-11.0,2.5,82.66666666666667,14.108333333333334,0.0
2021-01-22,-5.933333333333334,-12.3,-1.2,0.8,90.875,12.6625,0.0
2021-01-23,0.12916666666666668,-2.0,1.1,0.2,94.29166666666667,13.887500000000001,0.0
2021-01-24,1.0250000000000001,0.0,2.6,0.2,96.70833333333333,16.191666666666666,0.0
2021-01-25,1.0083333333333333,-0.5,2.9,0.30000000000000004,88.95833333333333,24.191666666666666,0.0
2021-01-26,0.2041666666666667,-0.4,1.0,1.1,92.75,27.40833333333333,0.0
2021-01-27,-0.2625,-2.9,1.1,0.4,85.58333333333333,26.1375,0.0
2021-01-28,-1.9666666666666668,-7.0,0.2,4.5,94.83333333333333,13.954166666666666,0.0
2021-01-29,-0.5375,-2.1,0.5,3.3,90.33333333333333,25.508333333333336,0.0
2021-01-30,-3.5416666666666665,-5.1,-2.5,0.9,86.95833333333333,23.670833333333334,0.0
2021-01-31,-4.6375,-5.0,-3.9,3.1,87.95833333333333,15.4625,0.0
2021-02-01,-4.266666666666667,-7.5,-2.6,0.0,82.75,24.275000000000002,0.0
2021-02-02,-8.387500000000001,-12.0,-5.9,0.0,89.58333333333333,10.245833333333334,0.0
2021-02-03,-7.654166666666666,-11.2,-3.4,1.2000000000000002,90.91666666666667,15.887500000000001,0.0
2021-02-04,-3.275,-6.5,-2.0,5.0,88.33333333333333,14.525,0.0
2021-02-05,-10.316666666666666,-13.0,-6.7,2.2,77.75,23.425,0.0
2021-02-06,-15.7125,-18.9,-13.7,0.0,72.375,21.224999999999998,0.0
2021-02-07,-15.737499999999999,-19.6,-10.3,0.2,74.125,21.53333333333333,0.0
2021-02-08,-17.279166666666665,-22.0,-13.7,0.0,78.75,10.970833333333333,0.0
2021-02-09,-17.775000000000002,-23.1,-13.8,2.9,85.16666666666667,13.262500000000001,0.0
2021-02-10,-14.1,-16.9,-12.5,1.9,78.875,14.049999999999999,0.0
2021-02-11,-15.708333333333334,-18.2,-13.5,0.4,81.625,10.424999999999999,0.0
2021-02-12,-15.266666666666666,-15.8,-14.7,10.7,78.875,23.825,0.0
2021-02-13,-15.195833333333333,-16.0,-14.2,13.6,78.5,24.34583333333333,0.0
2021-02-14,-14.508333333333333,-16.5,-11.6,1.5,73.66666666666667,20.825,0.0
2021-02-15,-19.304166666666667,-22.9,-16.1,0.0,76.54166666666667,14.458333333333334,0.0
2021-02-16,-19.083333333333332,-25.8,-13.0,1.6,78.0,22.09583333333333,0.0
2021-02-17,-12.366666666666667,-14.0,-10.4,1.8,81.83333333333333,11.745833333333332,0.0
2021-02-18,-17.037499999999998,-19.2,-13.2,0.0,79.16666666666667,13.679166666666667,0.0
2021-02-19,-17.383333333333333,-20.3,-12.7,0.0,73.58333333333333,16.533333333333335,0.0
2021-02-20,-16.404166666666665,-21.2,-11.6,0.2,82.0,6.991666666666667,0.0
2021-02-21,-10.1875,-14.9,-7.6,3.8,85.83333333333333,11.575000000000001,0.0
2021-02-22,-13.945833333333333,-21.1,-9.7,1.0,78.125,16.504166666666666,0.0
2021-02-23,-23.825,-26.6,-21.5,0.0,69.54166666666667,8.3375,0.0
2021-02-24,-16.608333333333334,-22.0,-13.2,2.4000000000000004,73.95833333333333,16.183333333333334,0.0
2021-02-25,-2.6125000000000003,-12.8,3.0,5.7,88.95833333333333,19.366666666666667,0.0
2021-02-26,3.5625,2.3,5.1,1.1,88.375,27.400000000000002,0.0
2021-02-27,-0.8875000000000001,-4.1,2.3,0.6000000000000001,82.16666666666667,23.625,0.0
2021-02-28,-1.8791666666666667,-4.7,0.7,0.1,88.20833333333333,8.679166666666667,0.0
2021-03-01,-1.4500000000000002,-6.1,2.2,0.0,86.5,15.983333333333334,0.0
2021-03-02,1.6416666666666666,-1.2,3.0,0.2,82.29166666666667,25.416666666666668,0.0
2021-03-03,-1.2375,-4.6,2.0,0.0,78.04166666666667,22.733333333333334,0.0
2021-03-04,-0.12916666666666668,-4.4,1.4,2.5,81.83333333333333,22.141666666666666,0.0
2021-03-05,-6.870833333333334,-10.8,-2.4,0.1,80.41666666666667,15.0875,0.0
2021-03-06,-10.174999999999999,-14.0,-4.9,0.0,79.41666666666667,13.479166666666666,0.0
2021-03-07,-5.879166666666666,-11.0,-1.9,6.8,82.66666666666667,26.366666666666664,0.0
2021-03-08,-7.425,-9.8,-5.4,1.0,77.625,20.120833333333334,0.0
2021-03-09,-13.008333333333333,-16.6,-10.9,0.0,72.70833333333333,15.779166666666667,0.0
2021-03-10,-19.391666666666666,-23.2,-14.2,0.0,69.66666666666667,12.591666666666667,0.0
2021-03-11,-18.245833333333334,-25.0,-9.9,0.0,67.5,11.220833333333333,0.0
2021-03-12,-12.887500000000001,-18.6,-7.4,0.4,68.45833333333333,24.770833333333332,0.0
2021-03-13,-5.341666666666666,-7.9,-2.8,3.7,83.625,26.40416666666667,0.0
2021-03-14,-0.2041666666666667,-2.5,2.3,2.1,91.875,23.104166666666668,0.0
2021-03-15,1.3625,-1.6,2.4,3.0,91.16666666666667,25.287499999999998,0.0
2021-03-16,-0.5791666666666667,-3.5,1.0,2.2,94.75,10.475,0.0
2021-03-17,-0.7791666666666667,-2.8,1.2,0.0,86.25,11.0625,0.0
2021-03-18,-0.6458333333333334,-2.4,2.5,0.8,89.125,6.8374999999999995,0.0
2021-03-19,-2.308333333333333,-5.6,1.1,0.30000000000000004,81.875,11.691666666666668,0.0
2021-03-20,-4.5874999999999995,-7.6,-0.8,0.2,81.16666666666667,12.441666666666668,0.0
2021-03-21,-3.6374999999999997,-8.2,0.4,0.6000000000000001,78.375,21.308333333333334,0.0
2021-03-22,-1.1708333333333332,-5.8,1.5,0.4,83.20833333333333,16.720833333333335,0.0
2021-03-23,-3.8333333333333335,-6.7,-0.2,0.1,81.875,14.241666666666667,0.0
2021-03-24,-3.8041666666666667,-10.1,3.3,0.0,75.54166666666667,10.433333333333334,0.0
2021-03-25,-0.29999999999999993,-4.5,5.5,0.0,80.33333333333333,10.541666666666666,0.0
2021-03-26,0.6791666666666667,-3.6,5.7,0.1,85.375,9.608333333333333,0.0
2021-03-27,1.0583333333333333,-3.6,5.6,0.0,83.54166666666667,10.475,0.0
2021-03-28,-0.6166666666666667,-5.3,5.3,0.0,79.58333333333333,6.941666666666666,0.0
2021-03-29,-1.3458333333333332,-5.6,4.1,0.0,75.5,11.883333333333333,0.0
2021-03-30,0.6333333333333333,-3.3,4.6,3.6,77.75,20.85,0.0
2021-03-31,3.4916666666666667,1.6,4.9,4.6,92.625,22.925,0.0
2021-04-01,4.258333333333334,1.4,7.2,6.1000000000000005,94.91666666666667,10.887500000000001,0.0
2021-04-02,1.6416666666666666,-1.7,5.1,8.3,85.70833333333333,9.533333333333333,0.0
2021-04-03,-0.7708333333333334,-5.1,5.9,0.2,85.45833333333333,7.7250000000000005,0.0
2021-04-04,0.44999999999999996,-6.2,6.3,0.1,73.83333333333333,10.208333333333334,0.0
2021-04-05,3.1458333333333335,-1.9,7.7,0.0,63.875,17.820833333333333,0.0
2021-04-06,5.616666666666667,0.9,11.1,0.0,61.291666666666664,18.087500000000002,0.0
2021-04-07,5.325,0.3,11.0,3.5,75.66666666666667,15.666666666666666,0.0
